light,heater,ventilation,pump,valve,timestamp
0,0,0,1,0,"""2023-05-08T00:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:52:57.000Z"""
0,0,0,1,0,"""2023-05-08T00:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:52:57.000Z"""
0,1,0,1,0,"""2023-05-08T01:57:14.000Z"""
0,0,0,1,0,"""2023-05-08T01:57:24.000Z"""
0,1,0,1,0,"""2023-05-08T01:57:34.000Z"""
0,1,0,1,0,"""2023-05-08T01:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T01:58:24.000Z"""
0,1,0,1,0,"""2023-05-08T01:58:33.000Z"""
0,1,0,1,0,"""2023-05-08T02:02:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:07:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:12:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:17:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:22:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:27:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:32:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:37:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:42:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:47:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:52:57.000Z"""
0,1,0,1,0,"""2023-05-08T02:57:57.000Z"""
0,1,0,1,0,"""2023-05-08T03:02:57.000Z"""
0,1,0,1,0,"""2023-05-08T03:07:57.000Z"""
0,1,0,1,0,"""2023-05-08T03:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:17:53.000Z"""
0,1,0,1,0,"""2023-05-08T03:17:53.000Z"""
0,1,0,1,0,"""2023-05-08T03:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:18:23.000Z"""
0,1,0,1,0,"""2023-05-08T03:18:33.000Z"""
0,0,0,1,0,"""2023-05-08T03:18:43.000Z"""
0,1,0,1,0,"""2023-05-08T03:18:54.000Z"""
0,0,0,1,0,"""2023-05-08T03:19:24.000Z"""
0,0,0,1,0,"""2023-05-08T03:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:52:57.000Z"""
0,0,0,1,0,"""2023-05-08T03:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:52:57.000Z"""
0,0,0,1,0,"""2023-05-08T04:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:52:57.000Z"""
0,0,0,1,0,"""2023-05-08T05:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:47:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:52:57.000Z"""
0,0,0,1,0,"""2023-05-08T06:57:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:02:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:07:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:12:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:17:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:22:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:27:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:32:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:37:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:42:57.000Z"""
0,0,0,1,0,"""2023-05-08T07:47:57.000Z"""
0,0,1,1,0,"""2023-05-08T07:51:30.000Z"""
0,0,1,1,0,"""2023-05-08T07:52:57.000Z"""
0,0,1,1,0,"""2023-05-08T07:57:57.000Z"""
0,0,1,1,0,"""2023-05-08T08:02:57.000Z"""
0,0,1,1,0,"""2023-05-08T08:07:57.000Z"""
0,0,1,1,0,"""2023-05-08T08:13:00.000Z"""
0,0,1,1,0,"""2023-05-08T08:17:58.000Z"""
0,0,0,1,0,"""2023-05-08T08:18:24.000Z"""
0,0,0,1,0,"""2023-05-08T08:18:25.000Z"""
0,0,1,1,0,"""2023-05-08T08:18:26.000Z"""
0,0,1,1,0,"""2023-05-08T08:18:26.000Z"""
0,0,0,1,0,"""2023-05-08T08:21:36.000Z"""
0,0,1,1,0,"""2023-05-08T08:21:47.000Z"""
0,0,1,1,0,"""2023-05-08T08:23:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:28:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:33:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:38:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:43:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:48:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:53:19.000Z"""
0,0,1,1,0,"""2023-05-08T08:58:19.000Z"""
0,0,1,1,0,"""2023-05-08T09:03:19.000Z"""
0,0,1,1,0,"""2023-05-08T09:08:19.000Z"""
0,0,1,1,0,"""2023-05-08T09:13:19.000Z"""
0,0,1,1,0,"""2023-05-08T09:18:19.000Z"""
0,0,1,1,0,"""2023-05-08T09:21:09.000Z"""
0,0,1,1,0,"""2023-05-08T09:21:09.000Z"""
0,0,1,1,0,"""2023-05-08T09:21:09.000Z"""
0,0,1,1,0,"""2023-05-08T09:21:09.000Z"""
0,0,1,1,0,"""2023-05-08T09:26:07.000Z"""
0,0,1,1,0,"""2023-05-08T09:31:07.000Z"""
0,0,1,1,0,"""2023-05-08T09:32:42.000Z"""
0,0,1,1,0,"""2023-05-08T09:32:43.000Z"""
0,0,1,1,0,"""2023-05-08T09:32:43.000Z"""
0,0,1,1,0,"""2023-05-08T09:32:43.000Z"""
0,0,1,1,0,"""2023-05-08T09:35:29.000Z"""
0,0,1,1,0,"""2023-05-08T09:35:29.000Z"""
0,0,1,1,0,"""2023-05-08T09:35:29.000Z"""
0,0,1,1,0,"""2023-05-08T09:35:29.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:13.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:13.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:13.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:13.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:58.000Z"""
0,0,1,1,0,"""2023-05-08T09:40:59.000Z"""
0,0,1,1,0,"""2023-05-08T09:41:01.000Z"""
0,0,1,1,0,"""2023-05-08T09:41:01.000Z"""
0,0,1,1,0,"""2023-05-08T09:45:55.000Z"""
0,0,1,1,0,"""2023-05-08T09:46:47.000Z"""
0,0,1,1,0,"""2023-05-08T09:46:47.000Z"""
0,0,1,1,0,"""2023-05-08T09:46:47.000Z"""
0,0,1,1,0,"""2023-05-08T09:46:47.000Z"""
0,0,1,1,0,"""2023-05-08T09:48:31.000Z"""
0,0,1,1,0,"""2023-05-08T09:48:31.000Z"""
0,0,1,1,0,"""2023-05-08T09:48:31.000Z"""
0,0,1,1,0,"""2023-05-08T09:48:31.000Z"""
0,0,1,1,0,"""2023-05-08T09:49:48.000Z"""
0,0,1,1,0,"""2023-05-08T09:49:48.000Z"""
0,0,1,1,0,"""2023-05-08T09:49:49.000Z"""
0,0,1,1,0,"""2023-05-08T09:49:49.000Z"""
0,0,1,1,0,"""2023-05-08T09:53:32.000Z"""
0,0,1,1,0,"""2023-05-08T09:53:32.000Z"""
0,0,1,1,0,"""2023-05-08T09:53:32.000Z"""
0,0,1,1,0,"""2023-05-08T09:53:32.000Z"""
0,0,1,1,0,"""2023-05-08T09:55:08.000Z"""
0,0,1,1,0,"""2023-05-08T09:55:08.000Z"""
0,0,1,1,0,"""2023-05-08T09:55:08.000Z"""
0,0,1,1,0,"""2023-05-08T09:55:08.000Z"""
0,0,1,1,0,"""2023-05-08T09:56:30.000Z"""
0,0,1,1,0,"""2023-05-08T09:56:30.000Z"""
0,0,1,1,0,"""2023-05-08T09:56:30.000Z"""
0,0,1,1,0,"""2023-05-08T09:56:30.000Z"""
0,0,1,1,0,"""2023-05-08T10:01:27.000Z"""
0,0,1,1,0,"""2023-05-08T10:05:45.000Z"""
0,0,1,1,0,"""2023-05-08T10:05:45.000Z"""
0,0,1,1,0,"""2023-05-08T10:05:46.000Z"""
0,0,1,1,0,"""2023-05-08T10:05:46.000Z"""
0,0,1,1,0,"""2023-05-08T10:06:36.000Z"""
0,0,1,1,0,"""2023-05-08T10:06:36.000Z"""
0,0,1,1,0,"""2023-05-08T10:06:36.000Z"""
0,0,1,1,0,"""2023-05-08T10:06:36.000Z"""
0,0,1,1,0,"""2023-05-08T10:11:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:16:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:21:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:24:02.000Z"""
0,0,1,1,0,"""2023-05-08T10:24:02.000Z"""
0,0,1,1,0,"""2023-05-08T10:24:02.000Z"""
0,0,1,1,0,"""2023-05-08T10:24:03.000Z"""
0,0,1,1,0,"""2023-05-08T10:28:58.000Z"""
0,0,1,1,0,"""2023-05-08T10:30:03.000Z"""
0,0,1,1,0,"""2023-05-08T10:30:03.000Z"""
0,0,1,1,0,"""2023-05-08T10:30:03.000Z"""
0,0,1,1,0,"""2023-05-08T10:30:03.000Z"""
0,0,1,1,0,"""2023-05-08T10:34:59.000Z"""
0,0,1,1,0,"""2023-05-08T10:38:14.000Z"""
0,0,1,1,0,"""2023-05-08T10:38:14.000Z"""
0,0,1,1,0,"""2023-05-08T10:38:14.000Z"""
0,0,1,1,0,"""2023-05-08T10:38:14.000Z"""
0,0,1,1,0,"""2023-05-08T10:39:05.000Z"""
0,0,1,1,0,"""2023-05-08T10:39:05.000Z"""
0,0,1,1,0,"""2023-05-08T10:39:05.000Z"""
0,0,1,1,0,"""2023-05-08T10:39:05.000Z"""
0,0,1,1,0,"""2023-05-08T10:40:47.000Z"""
0,0,1,1,0,"""2023-05-08T10:40:48.000Z"""
0,0,1,1,0,"""2023-05-08T10:40:48.000Z"""
0,0,1,1,0,"""2023-05-08T10:40:48.000Z"""
0,0,1,1,0,"""2023-05-08T10:41:18.000Z"""
0,0,1,1,0,"""2023-05-08T10:41:18.000Z"""
0,0,1,1,0,"""2023-05-08T10:41:18.000Z"""
0,0,1,1,0,"""2023-05-08T10:41:18.000Z"""
0,0,1,1,0,"""2023-05-08T10:46:13.000Z"""
0,0,1,1,0,"""2023-05-08T10:51:13.000Z"""
0,0,1,1,0,"""2023-05-08T10:51:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:51:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:51:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:51:32.000Z"""
0,0,1,1,0,"""2023-05-08T10:56:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:01:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:06:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:11:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:16:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:21:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:26:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:31:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:36:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:41:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:46:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:51:27.000Z"""
0,0,1,1,0,"""2023-05-08T11:56:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:01:28.000Z"""
0,0,1,1,0,"""2023-05-08T12:06:28.000Z"""
0,0,1,1,0,"""2023-05-08T12:11:28.000Z"""
0,0,1,1,0,"""2023-05-08T12:16:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:21:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:26:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:31:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:36:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:41:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:46:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:51:27.000Z"""
0,0,1,1,0,"""2023-05-08T12:56:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:01:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:06:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:11:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:16:28.000Z"""
0,0,1,1,0,"""2023-05-08T13:21:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:26:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:31:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:36:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:41:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:46:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:51:27.000Z"""
0,0,1,1,0,"""2023-05-08T13:56:27.000Z"""
0,0,1,1,0,"""2023-05-08T14:01:27.000Z"""
0,0,1,1,0,"""2023-05-08T14:06:27.000Z"""
0,0,1,1,0,"""2023-05-08T14:11:27.000Z"""
0,0,1,1,0,"""2023-05-08T14:16:27.000Z"""
0,0,1,1,0,"""2023-05-08T14:21:28.000Z"""
0,0,1,1,0,"""2023-05-08T14:26:28.000Z"""
0,0,1,1,0,"""2023-05-08T14:31:28.000Z"""
0,0,1,1,0,"""2023-05-08T14:36:28.000Z"""
0,0,0,1,0,"""2023-05-08T14:40:35.000Z"""
0,0,0,1,0,"""2023-05-08T14:41:27.000Z"""
0,0,0,1,0,"""2023-05-08T14:46:28.000Z"""
0,0,0,1,0,"""2023-05-08T14:51:28.000Z"""
0,0,0,1,0,"""2023-05-08T14:56:27.000Z"""
0,0,0,1,0,"""2023-05-08T15:01:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:06:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:11:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:16:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:21:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:26:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:31:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:36:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:41:28.000Z"""
0,0,0,1,0,"""2023-05-08T15:46:27.000Z"""
0,0,0,1,0,"""2023-05-08T15:51:27.000Z"""
0,0,0,1,0,"""2023-05-08T15:56:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:01:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:06:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:11:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:16:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:21:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:26:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:31:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:36:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:41:27.000Z"""
0,0,0,1,0,"""2023-05-08T16:46:28.000Z"""
0,0,0,1,0,"""2023-05-08T16:51:28.000Z"""
0,0,1,1,0,"""2023-05-08T16:53:11.000Z"""
0,0,1,1,0,"""2023-05-08T16:53:11.000Z"""
0,0,1,1,0,"""2023-05-08T16:53:11.000Z"""
0,0,0,1,0,"""2023-05-08T16:53:11.000Z"""
0,0,0,1,0,"""2023-05-08T16:58:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:03:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:08:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:13:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:18:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:23:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:28:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:33:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:38:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:43:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:48:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:53:07.000Z"""
0,0,0,1,0,"""2023-05-08T17:58:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:03:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:08:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:13:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:18:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:23:07.000Z"""
0,0,0,1,0,"""2023-05-08T18:28:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:30:00.000Z"""
1,0,0,1,0,"""2023-05-08T18:33:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:38:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:43:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:48:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:53:07.000Z"""
1,0,0,1,0,"""2023-05-08T18:58:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:03:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:08:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:13:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:18:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:23:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:28:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:33:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:38:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:43:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:48:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:53:07.000Z"""
1,0,0,1,0,"""2023-05-08T19:58:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:03:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:08:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:13:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:18:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:23:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:28:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:33:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:38:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:43:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:48:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:53:07.000Z"""
1,0,0,1,0,"""2023-05-08T20:58:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:03:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:08:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:13:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:18:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:23:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:28:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:33:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:38:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:43:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:48:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:53:07.000Z"""
1,0,0,1,0,"""2023-05-08T21:58:07.000Z"""
0,0,0,1,0,"""2023-05-08T21:59:00.000Z"""
0,0,0,1,0,"""2023-05-08T22:03:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:08:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:13:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:18:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:23:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:28:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:33:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:38:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:43:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:48:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:53:07.000Z"""
0,0,0,1,0,"""2023-05-08T22:58:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:03:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:08:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:13:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:18:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:23:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:28:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:33:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:38:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:43:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:48:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:53:07.000Z"""
0,0,0,1,0,"""2023-05-08T23:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:38:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T00:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:38:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T01:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:38:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T02:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:38:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T03:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T04:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:03:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:08:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:13:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:18:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:23:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:28:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:33:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:38:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:43:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:48:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:53:07.000Z"""
0,0,0,1,0,"""2023-05-09T05:58:07.000Z"""
0,0,0,1,0,"""2023-05-09T06:03:07.000Z"""
